Q1,,,,,,
,0.11570247933884298,0.14049586776859505,0.06198347107438017,0.06611570247933884,0.05371900826446281,0.09917355371900827
,0.0371900826446281,0.04132231404958678,0.02066115702479339,0.024793388429752067,0.008264462809917356,0.028925619834710745
