Q28,,,,,,,,
,0.03,0.025,0.145,0.01,0.005,0.015,0.03,0.015
,0.055,0.03,0.115,0.005,0.01,0.005,0.02,0.005
,0.01,0.035,0.09,0.005,0.015,0.01,0.015,0.005
,0.02,0.02,0.07,0.0,0.015,0.015,0.015,0.005
,0.01,0.0,0.035,0.005,0.005,0.005,0.005,0.005
