Q1,,,,,,
,0.1624548736462094,0.16606498194945848,0.07581227436823104,0.1299638989169675,0.04693140794223827,0.10830324909747292
,0.036101083032490974,0.039711191335740074,0.036101083032490974,0.032490974729241874,0.02527075812274368,0.02888086642599278
