Q12,,,,,
,0.035,0.04,0.05,0.0625,0.02
,0.065,0.05,0.055,0.1,0.0525
,0.0475,0.0275,0.045,0.0575,0.0275
,0.0125,0.01,0.0175,0.035,0.01
,0.0,0.0,0.0025,0.0025,0.0
