Q1,,,,,,,,,
,0.0379746835443038,0.0379746835443038,0.02531645569620253,0.03164556962025317,0.0379746835443038,0.10126582278481013,0.10759493670886076,0.12025316455696203,0.0379746835443038
,0.006329113924050633,0.012658227848101266,0.012658227848101266,0.006329113924050633,0.0,0.08860759493670886,0.0759493670886076,0.056962025316455694,0.0
