Q1,,,,,,,,,
,0.03814713896457766,0.03814713896457766,0.051771117166212535,0.03814713896457766,0.06267029972752043,0.16076294277929154,0.15803814713896458,0.16076294277929154,0.02452316076294278
,0.01634877384196185,0.01634877384196185,0.01634877384196185,0.01907356948228883,0.01907356948228883,0.02452316076294278,0.02997275204359673,0.04632152588555858,0.013623978201634877
