Q13,,,,,,,,
,0.0,0.012,0.072,0.008,0.012,0.016,0.012,0.004
,0.004,0.016,0.032,0.012,0.004,0.008,0.012,0.008
,0.008,0.04,0.16,0.012,0.012,0.04,0.02,0.028
,0.02,0.02,0.088,0.008,0.004,0.016,0.02,0.008
,0.012,0.028,0.076,0.008,0.012,0.004,0.012,0.008
