Q3,,,,,
,0.046875,0.015625,0.0,0.0,0.0
,0.0625,0.046875,0.0,0.0625,0.015625
,0.09375,0.0625,0.015625,0.078125,0.015625
,0.15625,0.109375,0.03125,0.078125,0.0
,0.03125,0.03125,0.015625,0.0,0.0
