Q1,,,,,,,,,
,0.02702702702702703,0.02702702702702703,0.036036036036036036,0.036036036036036036,0.04504504504504504,0.1036036036036036,0.14414414414414414,0.15765765765765766,0.02702702702702703
,0.0045045045045045045,0.0,0.009009009009009009,0.0045045045045045045,0.0045045045045045045,0.04054054054054054,0.06306306306306306,0.08558558558558559,0.009009009009009009
