Q1,,,,,,
,0.07983193277310924,0.07773109243697479,0.04831932773109244,0.06932773109243698,0.01680672268907563,0.06302521008403361
,0.09873949579831932,0.10084033613445378,0.046218487394957986,0.05672268907563025,0.018907563025210083,0.06302521008403361
